ID,TweetAuthor,TweetAvatar,TweetText,TweetImages,IsTweetAReply,QuoteAuthor,QuoteAvatar,QuoteText,QuoteImages,IsQuoteAReply,Categorization
883,@darimala,https://pbs.twimg.com/profile_images/1307436703460790273/u05uzYtv_normal.jpg,"@calippop Hay apellidos peores, en mi clase había un Porro Rehecho...",,true,,,,,,NEGATIVE
884,@ferendus,https://pbs.twimg.com/profile_images/1854085366590111744/7RHVhsxu_normal.jpg,@Auberon39 como no sea con el espíritu santo XD que estoy más disponible que un perroflauta para un porro!,,false,,,,,,NEGATIVE
885,@fritolas,https://pbs.twimg.com/profile_images/1001851842832338944/XYqlEIjz_normal.jpg,"uyyy jueputa! hasta un porro armado me encontré!!! si el destino me da señales, las atenderé, a echarle fuego a este baby!",,false,,,,,,POSITIVE
886,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,"Ahora estoy de puta madre, colega. Un porro y al Roadhouse.",,false,,,,,,POSITIVE
888,@jess_juarezz,https://pbs.twimg.com/profile_images/1279042503304523776/RXLU203N_normal.jpg,"Yo estaba hablando de Grey, de Rebecca cuando la operaban y tocaban su cerebro y hablaba diferentes idiomas y el dijo ""se fumo un porro."" xD",,false,,,,,,NEGATIVE
889,@SadaShivam_,https://pbs.twimg.com/profile_images/1507137897014734848/NTgguLZq_normal.jpg,"No puede ser, ya me qyiero dormiiiiiir y no puedo. Alguien tiene un porro para dormirme agusto jajaja",,false,,,,,,POSITIVE
890,@florws,https://pbs.twimg.com/profile_images/1568368555304910849/bxkJP5rd_normal.jpg,"Una vez me chamuyé a un peruano hot, estudiante de cine, hablandole de SENDERO LUMINOSO. Me regaló un beso y un porro. CA-LI-DAD.",,false,,,,,,NEGATIVE
891,@anarqu1star,https://pbs.twimg.com/profile_images/786935958113361920/plHSkv-0_normal.jpg,¿Qué es un porro? O.o?,,false,,,,,,NEGATIVE
892,@anarqu1star,https://pbs.twimg.com/profile_images/786935958113361920/plHSkv-0_normal.jpg,"RT @napalm77: RT @4narqu1sta: ¿Qué es un porro? O.o? << un cigarro forjado de papel maiz, arroz, etc. y marihuana xD",,false,,,,,,NEGATIVE
893,@bettosupertramp,https://pbs.twimg.com/profile_images/1875702419838877696/lvIbulU6_normal.jpg,@ChangoPerez  no haga corajes #myfriend encienda un porro y corralo #tuesdayweeds,,false,,,,,,POSITIVE
894,@El_Tweet_O,https://pbs.twimg.com/profile_images/1499687000592433153/Si4kZSos_normal.jpg,Si me hubiera metido un porro antes de venir a trabajar tendría los ojos menos rojos. Lo juro....,,false,,,,,,POSITIVE
895,@diarioepoca,https://pbs.twimg.com/profile_images/1651248621524860930/kw7WAThW_normal.jpg,VIOLENCIA POR MOCORETÁ Lo apuñalan por no querer fumar un porro .. #corrientes,,false,,,,,,NEGATIVE
896,@diarioepoca,https://pbs.twimg.com/profile_images/1651248621524860930/kw7WAThW_normal.jpg,Lo apuñalan por no querer fumar un porro  Un joven de 21 años fue herido de un puntazo en el rostro por parte de otro muchac.. #corrientes,,false,,,,,,NEGATIVE
897,@alfredormz,https://pbs.twimg.com/profile_images/961326608341663744/dIM-7iVo_normal.jpg,"@yelunchi en ctes > RT @corrientesnews:  Un joven de 21 años fue herido d un puntazo en el rostro, lo apuñalan por no querer fumar un porro",,false,,,,,,NEGATIVE
898,@gigikiller,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,creo k la gente no sabe distinguir entre un porro y el tabaco de liar....,,false,,,,,,NEGATIVE
899,@zarags,https://pbs.twimg.com/profile_images/1678098876664823808/4NxLaHyT_normal.jpg,tema de la clase de hoy: como liarse un porro...,,false,,,,,,NEGATIVE
900,@cuanuts,https://pbs.twimg.com/profile_images/1483534018410913792/3m6mrZ0l_normal.jpg,Hoy soñé con una bicha que parecía Celia Cruz en la selva. Y la bicha se fumaba un porro cada 5 minutos 6w,,false,,,,,,NEGATIVE
901,@alex_ferraz,https://pbs.twimg.com/profile_images/1101556267653480451/ptU5iNgi_normal.png,entonces vamos a fumar un porro...,,false,,,,,,POSITIVE
902,@alionka,https://pbs.twimg.com/profile_images/540477187481018368/znse2Rgl_normal.jpeg,hacer idp tiene el mismo efecto que un porro,,false,,,,,,NEGATIVE
903,@HiramMartinez,https://pbs.twimg.com/profile_images/1108047442/labw_normal.jpg,"Para los que preguntan la funcion de un porro en Mexico, comparto http://es.wikipedia.org/wiki/Porro_(grupo_de_choque)",,false,,,,,,NEGATIVE
904,@Calin1,https://pbs.twimg.com/profile_images/1728199843/Casam_normal.jpg,"que buen coment en youtube ""uno de los mejores musicos que ha parido este pais, siempre grande cayayo,﻿ un porro por él...""",,false,,,,,,NEGATIVE
905,@mmisery,https://pbs.twimg.com/profile_images/1855713878648180736/2iBYQG9v_normal.jpg,"Amanece que no es poco: Creo que la última vez que me sentí así, me había fumado un porro. Es que hace muuuucho. (via @mariamadrid)",,false,,,,,,POSITIVE
906,@kikekrux,https://pbs.twimg.com/profile_images/1293814144/blackwhite_normal.jpg,@alfred_oc unos hongos o un porro?? yo invito :D,,true,,,,,,POSITIVE
907,@miombligo,https://pbs.twimg.com/profile_images/879334515/mio_normal.jpg,"ya llegue a casa! termino la semana pesada, las vacaciones casi comienzan YEAH! armare un porro!",,false,,,,,,POSITIVE
908,@aleschacon,https://pbs.twimg.com/profile_images/2571760418/y6oscpidp7rfqvd0qh0x_normal.jpeg,Mi mama se acaba de fumar un porro y anda dando vueltas x toda ccs..!  http://myloc.me/1C9Md,,false,,,,,,NEGATIVE
909,@angelelectricoo,https://pbs.twimg.com/profile_images/559727127994859523/6oQaZM4t_normal.jpeg,"@dosispersonal no, para eso solo hay cremita de trabajo limpio que mitiga el dolor o hay ociones más directas, un porro de hierbas frescas",,true,,,,,,POSITIVE
910,@smartfemme,https://pbs.twimg.com/profile_images/1420079426663067656/S9Yfuo7P_normal.jpg,"@therubbs Está impresionante el instrumento, yo quiero uno! Aunque pregunto, eso sí servirá para hacer un porro, bullerengue, sanjuanero? :P",,true,,,,,,NEGATIVE
911,@jose1aztk,https://pbs.twimg.com/profile_images/1114956789311791105/jqGfHt4b_normal.jpg,"y fumo un porro y corro, consumo porro igual!!!",,false,,,,,,POSITIVE
912,@Cool_Acid,https://pbs.twimg.com/profile_images/1560653235647651841/Gy644cUu_normal.jpg,Daniela esta oliendo un porro. xD,,false,,,,,,NEGATIVE
913,@pagestronic,https://pbs.twimg.com/profile_images/1390046217527349254/kLJbGTfe_normal.jpg,Y que es esa mierda que si fumas usando mac no lo cubre la garatia?WTF esta noche uso el mio con un porro 3 papeles para que se acostumbreXD,,false,,,,,,NEGATIVE
914,@nina_e,https://pbs.twimg.com/profile_images/72300459/429693100_87de8f9c43_o_normal.jpg,amparo! necesito un porro!,,false,,,,,,POSITIVE
915,@natiaz,https://pbs.twimg.com/profile_images/992761279143206913/Ji9mPPUZ_normal.jpg,"@nina_e Ama Rosa, te has fumaó un porro?",,true,,,,,,NEGATIVE
916,@MrMarianisimo,https://pbs.twimg.com/profile_images/1249796968/AkaYV-GAwTSa8C2RI9yC.0_normal.jpg,Fumandose un porro en la puerta de una biblioteca. ¡Olé!,,false,,,,,,POSITIVE
917,@sarasyp,https://pbs.twimg.com/profile_images/1766526380659884032/nJmvVZk6_normal.jpg,Hahaha al Niño Loco una vecina lo cachó fumando un porro y lo acusaron hahahaha,,false,,,,,,NEGATIVE
918,@MrKnucklesx,https://pbs.twimg.com/profile_images/1313218470969044994/RkHh-I58_normal.jpg,hoy es de esos dias donde se necesita un porro!,,false,,,,,,POSITIVE
919,@SeoWelsh,https://pbs.twimg.com/profile_images/598476745357004801/YQ6US8Sx_normal.jpg,"@siguerascando Fúmate un porro, Amparo. Si no tienes me avisas, que yo tengo amplio surtido de drogas y baratas baratas.",,true,,,,,,POSITIVE
920,@verdugo_rip,https://pbs.twimg.com/profile_images/1627395441410154500/M5DnpEON_normal.jpg,"bueno, un porro y a dormir :)",,false,,,,,,POSITIVE
921,@Sofia_25,https://pbs.twimg.com/profile_images/489271674307481600/9gVdXqbB_normal.jpeg,jja o me fume un porro o en una parte de Can´t have you parce que dincen i wanna fuking ?,,false,,,,,,NEGATIVE
922,@Martawarring,https://pbs.twimg.com/profile_images/741602621337833472/lKuwsjlR_normal.jpg,"@limonicameneiro, no digas eso q se asustan, voy un poco feliz, antes estaba peor... dios, tenía tantas ganas de un porro..",,false,,,,,,POSITIVE
923,@factorconbarba,https://pbs.twimg.com/profile_images/1772425430311583744/YE7Yp8zh_normal.jpg,Creo que me hare un porro,,false,,,,,,POSITIVE
924,@Unhombreserio,https://pbs.twimg.com/profile_images/1262172750027862016/nGrC6f54_normal.jpg,"Pero dejen que H Potter se fume un porro tranqui, después enfrentar a Voldemort, yo tb me enrrolaría uno grosero",,false,,,,,,NEGATIVE
925,@Bala_G95,https://pbs.twimg.com/profile_images/1406848635590131713/6E7YL-F6_normal.jpg,"ya q, entregue mi trabajo todo culero pero para relajarme y desestresarme me fumare un porro",,false,,,,,,POSITIVE
926,@Apadriname,https://pbs.twimg.com/profile_images/910850663/sdgergh_normal.jpg,"Por cierto, ayer me crucé con Antonia San Juan que se iba fumando un porro de marihuana. Y que bien olía joder.",,false,,,,,,NEGATIVE
927,@Changotronic,https://pbs.twimg.com/profile_images/1566809656294461441/2bCRdY3D_normal.jpg,"Hace tres días que hago puros RT, Twitter me roba la identidad. Necesito un porro.",,false,,,,,,POSITIVE
928,@MarianoBlatt,https://pbs.twimg.com/profile_images/1871509312146649088/EJyeXqEY_normal.jpg,"hice un llamado, mandé un mail, me fumé un porro",,false,,,,,,POSITIVE
929,@thehonestweet,https://pbs.twimg.com/profile_images/545128460/Picture_1_normal.png,Tengo ganas de fumarme un porro del tamaño de un Toblerone.,,false,,,,,,POSITIVE
930,@annieramone,https://pbs.twimg.com/profile_images/1199370459361501184/atw05HE4_normal.jpg,@natcovo @aburrideiror Yo el día de mi grado me fumé un porro en el salón  vacío de al lado de donde era la fiesta.,,false,,,,,,POSITIVE
931,@CarlosLazoMX,https://pbs.twimg.com/profile_images/1841503274945679360/1ne7F4-a_normal.jpg,Leyendo la definicion de Porro en Wikipedia... (si tienen otra pasenmela) no soy un porro. http://ow.ly/GhZX,,false,,,,,,NEGATIVE
932,@_El_Beatle,https://pbs.twimg.com/profile_images/378800000403671003/4804fe2f19d7b5969c4f0278ba0c4336_normal.jpeg,"@Kivilili jajaja que toda guate se entere deci jajaja, mejor te mando un porro asi volas mas y me sale mas barato jajajaja",,false,,,,,,NEGATIVE
933,@TxominDD,https://pbs.twimg.com/profile_images/1388215315620892673/-wDGsM5D_normal.jpg,@anamalagon @ketari @iturri se ha fumau un porro? No entiendo nada de la encíclica del senador :$,,true,,,,,,NEGATIVE
934,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,Creo que voy a fumarme un porro para superar la resaca. o una birra. mejor las dos cosas.,,false,,,,,,POSITIVE
935,@SoyAdrianStubbs,https://pbs.twimg.com/profile_images/1715250823444226048/-jY2DKxa_normal.jpg,"Hay por fin decscanso, kien tiene un porro?
sakenlo ahora si.",,false,,,,,,POSITIVE
936,@MrKnucklesx,https://pbs.twimg.com/profile_images/1313218470969044994/RkHh-I58_normal.jpg,Urge un porro para la inspiración,,false,,,,,,POSITIVE
937,@TIENENHUEVO,https://pbs.twimg.com/profile_images/977929189155360768/zcAUBNkK_normal.jpg,FUMANDOME UN PORRO LEGALLLL donde los delincuentes son sólo ellos RT: @ElReticente: Un saludo al prohibicionista de @HectorHeliRojas,,false,,,,,,POSITIVE
938,@Don_Palabras,https://pbs.twimg.com/profile_images/1016809377951412224/iKAulsO2_normal.jpg,"Q pex c el wey q sta a mi lado en el GYM?, trae una playera c una hoja de marihuana y un porro de mota, vino  GYM o a un concierto del TRI?",,false,,,,,,NEGATIVE
939,@GonzBradshaw,https://pbs.twimg.com/profile_images/1706755411963981824/INsIVDJd_normal.jpg,@FutureMrsNoyes reirse es bueno!  y ver esa foto es como reirse mientras follas y te fumas un porro y te hacen cosquillas en los pies xD,,true,,,,,,NEGATIVE
940,@NEEGANN,https://pbs.twimg.com/profile_images/1662846057657540611/tfE7p_xX_normal.jpg,Pana te fumaste un porro?? @RaCuevas,,true,,,,,,NEGATIVE
941,@fyunes,https://pbs.twimg.com/profile_images/1191926324673204224/tgBXcLRg_normal.jpg,@Lobo_Rix ok.. entonces igual me iré con unas chelas encima o un porro jajajajaja :P tas invitáo jaja,,true,,,,,,POSITIVE
942,@SgtWalrus,https://pbs.twimg.com/profile_images/1858237361525604352/_v8yBhHt_normal.jpg,Quiero un porro.,,false,,,,,,POSITIVE
943,@PacoRules,https://pbs.twimg.com/profile_images/1242187997/100_1235_normal.jpg,"@cotoneta sí, la neta no se sí este abierta la café pero supongo que sí sino nos hechamos un porró, perdón un cigarro",,false,,,,,,POSITIVE
944,@gusi_lux,https://pbs.twimg.com/profile_images/494624239/child04_normal.png,"Marilyn, ¿tás fumao un porro? http://www.youtube.com/watch?v=7Euxu49TfkU",,false,,,,,,NEGATIVE
945,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,me voy a fumarme un porro y a ver porno.,,false,,,,,,POSITIVE
946,@miverga,https://pbs.twimg.com/profile_images/371710282/mine__normal.jpg,"@Carolonline un caño? un porro, un cuete, un pito... o cómo le llames! http://bit.ly/6kY6IG",,false,,,,,,NEGATIVE
947,@Ariell730,https://pbs.twimg.com/profile_images/1053974841/avatar_normal.png,Por Que Se Alarman Si Marilyn Monroe Se Fumo Un Porro ... Eso Es Medicina ... !!,,false,,,,,,POSITIVE
948,@EdCook,https://pbs.twimg.com/profile_images/557727486/IMG_1746_normal.jpg,"Detecta DEA túnel de 300 metros de longitud entre Tijuana y San Diego; con luz, ventilación y elevador @Noticieroscom - Un PORRO GUINESS!!",,false,,,,,,NEGATIVE
949,@kozumel,https://pbs.twimg.com/profile_images/1673270123774222337/7IzyqVYp_normal.jpg,¿Cuánto pagarías por ver a Marilyn Monroe fumando un porro de marihuana? http://bit.ly/8KQvWK,,false,,,,,,NEGATIVE
950,@TIENENHUEVO,https://pbs.twimg.com/profile_images/977929189155360768/zcAUBNkK_normal.jpg,para el show del viernes @puntolink con @ElReticente y @anavallejoc RT:@terracolombia:Marlyn Monroe fumandose un porro http://bit.ly/7BbRDY,,true,,,,,,NEGATIVE
951,@desierto2021,https://pbs.twimg.com/profile_images/428615700798636032/chHJdpQr_normal.jpeg,Marilyn fumando un porro.... http://bit.ly/6j99Qf,,false,,,,,,NEGATIVE
952,@canaltcm,https://pbs.twimg.com/profile_images/1542769970639212544/rcAsqnfN_normal.jpg,Y ahora sale un vídeo de Marilyn sentanda en un sofá... fumando un porro http://ow.ly/1660EI,,false,,,,,,NEGATIVE
953,@veriverii,https://pbs.twimg.com/profile_images/378800000565297634/38c605cd8aa8d82dd53cc54ae81883d8_normal.png,"@pauligar @rochitorrado ok si, me fumé un porro antes de decir eso jaja",,false,,,,,,POSITIVE
954,@gordxestridente,https://pbs.twimg.com/profile_images/1584954352237780994/74mGVGuE_normal.jpg,"@DaimyRain Esto es para titular ""Fumate un porro y divertite toda la noche!"" Es GENIAL",,false,,,,,,NEGATIVE
955,@jorgecoronel,https://pbs.twimg.com/profile_images/1780788926891851776/21ZhmEKe_normal.jpg,RT @martinchoo la escena de Roth-Chávez fumándose un porro en el capítulo de hoy queda en mi memorándum mental de la TV argentina --> IDEM!,,false,,,,,,NEGATIVE
956,@omargadea78,https://pbs.twimg.com/profile_images/1714756512084533249/jC344wlc_normal.jpg,Creo que no hay placer más intenso que el fumarse un porro escuchando L'ABSENTE de Yann Tiersen,,false,,,,,,POSITIVE
957,@vichinojo666,https://pbs.twimg.com/profile_images/562645963/rastas-jamaicanas-np_normal.jpg,llevo 4 solo falta 20 minimio tengo q hecharme un porro para estar vivo.,,false,,,,,,POSITIVE
958,@vichinojo666,https://pbs.twimg.com/profile_images/562645963/rastas-jamaicanas-np_normal.jpg,"llevo 9 solo me falta 15 coronitas esta bien frias,minimo un porro para estar despierto.",,false,,,,,,POSITIVE
959,@peyoteasesino,https://pbs.twimg.com/profile_images/744988632566501376/B40A6reP_normal.jpg,"Rigo Quote: ""hoy en día es más facil conquistar a una mujer con un porro que con un ramo de rosas""",,false,,,,,,NEGATIVE
960,@vichinojo666,https://pbs.twimg.com/profile_images/562645963/rastas-jamaicanas-np_normal.jpg,hoy ya mesiento hasta madr quiero mas bombas de tequila y chela y un porro,,false,,,,,,POSITIVE
961,@Alejo_Godoy,https://pbs.twimg.com/profile_images/1878432612374437888/VAjvGE9B_normal.jpg,Viendo Babel. Kate Blanchett no puede tomar coca cola con hielo en Marruecos pero si fumarse un porro raro de una viejita en una aldea rara,,false,,,,,,NEGATIVE
962,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,me voy a fumar un porro,,false,,,,,,POSITIVE
963,@GalloFeliz,https://pbs.twimg.com/profile_images/1600973259138338816/EU5z7z7f_normal.jpg,Necesito un porro...la musica aki sux,,false,,,,,,POSITIVE
964,@alexliam,https://pbs.twimg.com/profile_images/1306192590400901124/dB6JSnNs_normal.jpg,"@makoworks tas fumao un porro, amparo?",,true,,,,,,NEGATIVE
965,@miqueridomanu,https://pbs.twimg.com/profile_images/1781929644/7916_200883905832_710625832_4423964_2946827_n_normal.jpg,necesito un porro ahora,,false,,,,,,POSITIVE
966,@_omards,https://pbs.twimg.com/profile_images/1687469818688188417/Q8tRFmEJ_normal.jpg,"Ese cigarrito me sirvió cabrón para despertar. Ahora si, sigamos entendiendo la doctrina Hegeliana. Aunque un porro me caería mejor...",,false,,,,,,POSITIVE
967,@pxtrxrtigxs,https://pbs.twimg.com/profile_images/1705355626501558272/0OiwC0AQ_normal.jpg,"Ya los twits de la tigresa están intensos, denle un tafil, un té, un porro, algo..",,false,,,,,,NEGATIVE
968,@savermsx,https://pbs.twimg.com/profile_images/476054702484750337/J9CkngJ0_normal.jpeg,aquella niña a estas horas ya habrá terminado de comer y sus padres le deben estar ayudando a liarse un porro. quién viene al cine?,,false,,,,,,NEGATIVE
969,@Pelirock,https://pbs.twimg.com/profile_images/1673743427970777121/UDMt3uJp_normal.jpg,Escuchando reggae solo me hace falta un porro =) jajajaj,,false,,,,,,POSITIVE
970,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,me estoy fumando un porro de maria que lo cura todo.,,false,,,,,,POSITIVE
971,@ashelputoamo,https://pbs.twimg.com/profile_images/530971251/ash_normal.gif,"@brosmikers un porro, colegaaaaaaaaaaaa. un porro lo cura todo.",,true,,,,,,POSITIVE
972,@lamarihuana,https://pbs.twimg.com/profile_images/1125486553143365634/Lun0MlcW_normal.jpg,Rechazan acusar a Andrés Calamaro por prender un porro y festejar el fallo judicial http://bit.ly/8hjZcK,,false,,,,,,NEGATIVE
973,@2sonmisojos,https://pbs.twimg.com/profile_images/476961498695491584/YuyRrX5o_normal.jpeg,"http://tinysong.com/aR26 !! RT @Ssiguenzar  Me dijo mi hijo ""¿Por qué no te fumas un cach... un porro?""",,false,,,,,,NEGATIVE
974,@EltalJohn,https://pbs.twimg.com/profile_images/1773015306572566528/MdVZQPKf_normal.jpg,"Tsss http://bit.ly/6QKCgE utilizar los residuos de un ¨porro¨ para crear retratos de famosos fumadores de ganjah, simplemente genial!",,false,,,,,,NEGATIVE
